Provider Column,Race,Sex,Ethnicity,County,Count,Age,Year
1,White,Male,Hispanic,91,581,5,2022
1,White,Female,Hispanic,91,552,5,2022
1,Black,Male,Hispanic,91,17,5,2022
1,Black,Female,Hispanic,91,20,5,2022
1,AIAN,Male,Hispanic,91,20,5,2022
1,AIAN,Female,Hispanic,91,10,5,2022
1,Asian,Male,Hispanic,91,2,5,2022
1,Asian,Female,Hispanic,91,4,5,2022
1,NHOPI,Male,Hispanic,91,1,5,2022
1,NHOPI,Female,Hispanic,91,1,5,2022
1,TOM,Male,Hispanic,91,24,5,2022
1,TOM,Female,Hispanic,91,12,5,2022
1,White,Male,Not Hispanic,91,2053,6,2022
1,White,Female,Not Hispanic,91,2050,6,2022
1,Black,Male,Not Hispanic,91,571,6,2022
1,Black,Female,Not Hispanic,91,591,6,2022
1,AIAN,Male,Not Hispanic,91,4,6,2022
1,AIAN,Female,Not Hispanic,91,5,6,2022
1,Asian,Male,Not Hispanic,91,54,6,2022
1,Asian,Female,Not Hispanic,91,35,6,2022
1,NHOPI,Male,Not Hispanic,91,1,6,2022
1,NHOPI,Female,Not Hispanic,91,1,6,2022
1,TOM,Male,Not Hispanic,91,99,6,2022
1,TOM,Female,Not Hispanic,91,80,6,2022
1,White,Male,Hispanic,91,475,6,2022
1,White,Female,Hispanic,91,439,6,2022
1,Black,Male,Hispanic,91,18,6,2022
1,Black,Female,Hispanic,91,16,6,2022
1,AIAN,Male,Hispanic,91,15,6,2022
1,AIAN,Female,Hispanic,91,13,6,2022
1,Asian,Male,Hispanic,91,3,6,2022
1,Asian,Female,Hispanic,91,2,6,2022
1,NHOPI,Male,Hispanic,91,1,6,2022
1,NHOPI,Female,Hispanic,91,2,6,2022
1,TOM,Male,Hispanic,91,12,6,2022
1,TOM,Female,Hispanic,91,6,6,2022
1,White,Male,Not Hispanic,91,2187,7,2022
1,White,Female,Not Hispanic,91,2170,7,2022
1,Black,Male,Not Hispanic,91,545,7,2022
1,Black,Female,Not Hispanic,91,644,7,2022
1,AIAN,Male,Not Hispanic,91,4,7,2022
1,AIAN,Female,Not Hispanic,91,6,7,2022
1,Asian,Male,Not Hispanic,91,44,7,2022
1,Asian,Female,Not Hispanic,91,54,7,2022
1,NHOPI,Male,Not Hispanic,91,2,7,2022
1,NHOPI,Female,Not Hispanic,91,1,7,2022
1,TOM,Male,Not Hispanic,91,42,7,2022
1,TOM,Female,Not Hispanic,91,56,7,2022
1,White,Male,Hispanic,91,462,7,2022
1,White,Female,Hispanic,91,398,7,2022
1,Black,Male,Hispanic,91,19,7,2022
1,Black,Female,Hispanic,91,10,7,2022
1,AIAN,Male,Hispanic,91,14,7,2022
1,AIAN,Female,Hispanic,91,5,7,2022
1,Asian,Male,Hispanic,91,4,7,2022
1,Asian,Female,Hispanic,91,3,7,2022
1,NHOPI,Female,Hispanic,91,1,7,2022
1,TOM,Male,Hispanic,91,8,7,2022
1,TOM,Female,Hispanic,91,14,7,2022
1,White,Male,Not Hispanic,91,2156,8,2022
1,White,Female,Not Hispanic,91,2181,8,2022
1,Black,Male,Not Hispanic,91,464,8,2022
1,Black,Female,Not Hispanic,91,471,8,2022
1,AIAN,Male,Not Hispanic,91,1,8,2022
1,AIAN,Female,Not Hispanic,91,7,8,2022
1,Asian,Male,Not Hispanic,91,40,8,2022
1,Asian,Female,Not Hispanic,91,44,8,2022
1,NHOPI,Male,Not Hispanic,91,3,8,2022
1,NHOPI,Female,Not Hispanic,91,1,8,2022
1,TOM,Male,Not Hispanic,91,36,8,2022
1,TOM,Female,Not Hispanic,91,32,8,2022
1,White,Male,Hispanic,91,437,8,2022
1,White,Female,Hispanic,91,370,8,2022
1,Black,Male,Hispanic,91,17,8,2022
1,Black,Female,Hispanic,91,24,8,2022
1,AIAN,Male,Hispanic,91,15,8,2022
1,AIAN,Female,Hispanic,91,8,8,2022
1,Asian,Male,Hispanic,91,1,8,2022
1,Asian,Female,Hispanic,91,7,8,2022
1,NHOPI,Female,Hispanic,91,1,8,2022
1,TOM,Male,Hispanic,91,12,8,2022
1,TOM,Female,Hispanic,91,9,8,2022
1,White,Male,Not Hispanic,91,2218,9,2022
1,White,Female,Not Hispanic,91,2281,9,2022
1,Black,Male,Not Hispanic,91,488,9,2022
1,Black,Female,Not Hispanic,91,490,9,2022
1,AIAN,Male,Not Hispanic,91,1,9,2022
1,AIAN,Female,Not Hispanic,91,7,9,2022
1,Asian,Male,Not Hispanic,91,40,9,2022
1,Asian,Female,Not Hispanic,91,29,9,2022
1,TOM,Male,Not Hispanic,91,25,9,2022
1,TOM,Female,Not Hispanic,91,31,9,2022
1,White,Male,Hispanic,91,460,9,2022
1,White,Female,Hispanic,91,403,9,2022
1,Black,Male,Hispanic,91,12,9,2022
1,Black,Female,Hispanic,91,9,9,2022
1,AIAN,Male,Hispanic,91,14,9,2022
1,AIAN,Female,Hispanic,91,22,9,2022
1,Asian,Male,Hispanic,91,3,9,2022
1,Asian,Female,Hispanic,91,4,9,2022
1,NHOPI,Male,Hispanic,91,1,9,2022
1,TOM,Male,Hispanic,91,9,9,2022
1,TOM,Female,Hispanic,91,13,9,2022
1,White,Male,Not Hispanic,91,2154,10,2022
1,White,Female,Not Hispanic,91,2249,10,2022
1,Black,Male,Not Hispanic,91,372,10,2022
1,Black,Female,Not Hispanic,91,452,10,2022
1,AIAN,Male,Not Hispanic,91,5,10,2022
1,AIAN,Female,Not Hispanic,91,4,10,2022
1,Asian,Male,Not Hispanic,91,29,10,2022
1,Asian,Female,Not Hispanic,91,46,10,2022
1,NHOPI,Male,Not Hispanic,91,3,10,2022
1,TOM,Male,Not Hispanic,91,27,10,2022
1,TOM,Female,Not Hispanic,91,24,10,2022
1,White,Male,Hispanic,91,394,10,2022
1,White,Female,Hispanic,91,307,10,2022
1,Black,Male,Hispanic,91,13,10,2022
1,Black,Female,Hispanic,91,9,10,2022
1,AIAN,Male,Hispanic,91,17,10,2022
1,AIAN,Female,Hispanic,91,10,10,2022
1,Asian,Male,Hispanic,91,2,10,2022
1,Asian,Female,Hispanic,91,2,10,2022
1,NHOPI,Male,Hispanic,91,1,10,2022
1,NHOPI,Female,Hispanic,91,3,10,2022
1,TOM,Male,Hispanic,91,4,10,2022
1,TOM,Female,Hispanic,91,7,10,2022
1,White,Male,Not Hispanic,91,2454,11,2022
1,White,Female,Not Hispanic,91,2345,11,2022
1,Black,Male,Not Hispanic,91,436,11,2022
1,Black,Female,Not Hispanic,91,499,11,2022
1,AIAN,Male,Not Hispanic,91,8,11,2022
1,AIAN,Female,Not Hispanic,91,9,11,2022
1,Asian,Male,Not Hispanic,91,42,11,2022
1,Asian,Female,Not Hispanic,91,48,11,2022
1,NHOPI,Male,Not Hispanic,91,4,11,2022
1,TOM,Male,Not Hispanic,91,24,11,2022
1,TOM,Female,Not Hispanic,91,19,11,2022
1,White,Male,Hispanic,91,357,11,2022
1,White,Female,Hispanic,91,306,11,2022
1,Black,Male,Hispanic,91,21,11,2022
1,Black,Female,Hispanic,91,3,11,2022
1,AIAN,Male,Hispanic,91,14,11,2022
1,AIAN,Female,Hispanic,91,11,11,2022
1,Asian,Male,Hispanic,91,1,11,2022
1,TOM,Male,Hispanic,91,7,11,2022
1,TOM,Female,Hispanic,91,5,11,2022
1,White,Male,Not Hispanic,91,2587,12,2022
1,White,Female,Not Hispanic,91,2684,12,2022
1,Black,Male,Not Hispanic,91,409,12,2022
1,Black,Female,Not Hispanic,91,461,12,2022
1,AIAN,Male,Not Hispanic,91,6,12,2022
1,AIAN,Female,Not Hispanic,91,6,12,2022
1,Asian,Male,Not Hispanic,91,21,12,2022
1,Asian,Female,Not Hispanic,91,26,12,2022
1,NHOPI,Female,Not Hispanic,91,4,12,2022
1,TOM,Male,Not Hispanic,91,13,12,2022
1,TOM,Female,Not Hispanic,91,23,12,2022
1,White,Male,Hispanic,91,244,12,2022
1,White,Female,Hispanic,91,213,12,2022
1,Black,Male,Hispanic,91,16,12,2022
1,Black,Female,Hispanic,91,11,12,2022
1,AIAN,Male,Hispanic,91,11,12,2022
1,AIAN,Female,Hispanic,91,8,12,2022
1,Asian,Male,Hispanic,91,2,12,2022
1,Asian,Female,Hispanic,91,2,12,2022
1,NHOPI,Male,Hispanic,91,1,12,2022
1,TOM,Male,Hispanic,91,5,12,2022
1,TOM,Female,Hispanic,91,7,12,2022
1,White,Male,Not Hispanic,91,2771,13,2022
1,White,Female,Not Hispanic,91,2871,13,2022
1,Black,Male,Not Hispanic,91,413,13,2022
1,Black,Female,Not Hispanic,91,458,13,2022
1,AIAN,Male,Not Hispanic,91,9,13,2022
1,AIAN,Female,Not Hispanic,91,3,13,2022
1,Asian,Male,Not Hispanic,91,20,13,2022
1,Asian,Female,Not Hispanic,91,22,13,2022
1,NHOPI,Male,Not Hispanic,91,2,13,2022
1,NHOPI,Female,Not Hispanic,91,1,13,2022
1,TOM,Male,Not Hispanic,91,23,13,2022
1,TOM,Female,Not Hispanic,91,24,13,2022
1,White,Male,Hispanic,91,179,13,2022
1,White,Female,Hispanic,91,142,13,2022
1,Black,Male,Hispanic,91,6,13,2022
1,Black,Female,Hispanic,91,11,13,2022
1,AIAN,Male,Hispanic,91,9,13,2022
1,AIAN,Female,Hispanic,91,7,13,2022
1,Asian,Male,Hispanic,91,1,13,2022
1,TOM,Male,Hispanic,91,2,13,2022
1,TOM,Female,Hispanic,91,6,13,2022
1,White,Male,Not Hispanic,91,2444,14,2022
1,White,Female,Not Hispanic,91,2557,14,2022
1,Black,Male,Not Hispanic,91,304,14,2022
1,Black,Female,Not Hispanic,91,412,14,2022
1,AIAN,Male,Not Hispanic,91,8,14,2022
1,AIAN,Female,Not Hispanic,91,8,14,2022
1,Asian,Male,Not Hispanic,91,21,14,2022
1,Asian,Female,Not Hispanic,91,28,14,2022
1,NHOPI,Male,Not Hispanic,91,1,14,2022
1,NHOPI,Female,Not Hispanic,91,1,14,2022
1,TOM,Male,Not Hispanic,91,22,14,2022
1,TOM,Female,Not Hispanic,91,19,14,2022
1,White,Male,Hispanic,91,144,14,2022
1,White,Female,Hispanic,91,80,14,2022
1,Black,Male,Hispanic,91,6,14,2022
1,Black,Female,Hispanic,91,7,14,2022
1,AIAN,Male,Hispanic,91,14,14,2022
1,AIAN,Female,Hispanic,91,5,14,2022
1,Asian,Female,Hispanic,91,3,14,2022
1,TOM,Female,Hispanic,91,1,14,2022
1,White,Male,Not Hispanic,91,1925,15,2022
1,White,Female,Not Hispanic,91,2200,15,2022
1,Black,Male,Not Hispanic,91,238,15,2022
1,Black,Female,Not Hispanic,91,301,15,2022
1,AIAN,Male,Not Hispanic,91,7,15,2022
1,AIAN,Female,Not Hispanic,91,6,15,2022
1,Asian,Male,Not Hispanic,91,26,15,2022
1,Asian,Female,Not Hispanic,91,25,15,2022
1,NHOPI,Male,Not Hispanic,91,1,15,2022
1,TOM,Male,Not Hispanic,91,10,15,2022
1,TOM,Female,Not Hispanic,91,19,15,2022
1,White,Male,Hispanic,91,83,15,2022
1,White,Female,Hispanic,91,91,15,2022
1,Black,Male,Hispanic,91,3,15,2022
1,Black,Female,Hispanic,91,1,15,2022
1,AIAN,Male,Hispanic,91,2,15,2022
1,AIAN,Female,Hispanic,91,14,15,2022
1,Asian,Male,Hispanic,91,1,15,2022
1,TOM,Male,Hispanic,91,2,15,2022
1,TOM,Female,Hispanic,91,2,15,2022
1,White,Male,Not Hispanic,91,1400,16,2022
1,White,Female,Not Hispanic,91,1660,16,2022
1,Black,Male,Not Hispanic,91,137,16,2022
1,Black,Female,Not Hispanic,91,172,16,2022
1,AIAN,Male,Not Hispanic,91,5,16,2022
1,AIAN,Female,Not Hispanic,91,6,16,2022
1,Asian,Male,Not Hispanic,91,10,16,2022
1,Asian,Female,Not Hispanic,91,19,16,2022
1,NHOPI,Female,Not Hispanic,91,2,16,2022
1,TOM,Male,Not Hispanic,91,8,16,2022
1,TOM,Female,Not Hispanic,91,13,16,2022
1,White,Male,Hispanic,91,49,16,2022
1,White,Female,Hispanic,91,51,16,2022
1,Black,Male,Hispanic,91,1,16,2022
1,Black,Female,Hispanic,91,2,16,2022
1,AIAN,Female,Hispanic,91,1,16,2022
1,White,Male,Not Hispanic,91,815,17,2022
1,White,Female,Not Hispanic,91,1027,17,2022
1,Black,Male,Not Hispanic,91,69,17,2022
1,Black,Female,Not Hispanic,91,109,17,2022
1,AIAN,Male,Not Hispanic,91,4,17,2022
1,AIAN,Female,Not Hispanic,91,2,17,2022
1,Asian,Male,Not Hispanic,91,7,17,2022
1,Asian,Female,Not Hispanic,91,7,17,2022
1,TOM,Male,Not Hispanic,91,9,17,2022
1,TOM,Female,Not Hispanic,91,11,17,2022
1,White,Male,Hispanic,91,31,17,2022
1,White,Female,Hispanic,91,27,17,2022
1,Black,Male,Hispanic,91,2,17,2022
1,TOM,Female,Hispanic,91,1,17,2022
1,White,Male,Not Hispanic,91,810,18,2022
1,White,Female,Not Hispanic,91,1073,18,2022
1,Black,Male,Not Hispanic,91,59,18,2022
1,Black,Female,Not Hispanic,91,102,18,2022
1,AIAN,Male,Not Hispanic,91,1,18,2022
1,AIAN,Female,Not Hispanic,91,2,18,2022
1,Asian,Male,Not Hispanic,91,9,18,2022
1,Asian,Female,Not Hispanic,91,20,18,2022
1,TOM,Male,Not Hispanic,91,7,18,2022
1,TOM,Female,Not Hispanic,91,8,18,2022
1,White,Male,Hispanic,91,31,18,2022
1,White,Female,Hispanic,91,33,18,2022
1,Black,Male,Hispanic,91,1,18,2022
1,Black,Female,Hispanic,91,1,18,2022
1,AIAN,Male,Hispanic,91,2,18,2022
1,AIAN,Female,Hispanic,91,1,18,2022
1,TOM,Female,Hispanic,91,1,18,2022
1,White,Male,Not Hispanic,93,2334,1,2022
1,White,Female,Not Hispanic,93,2413,1,2022
1,Black,Male,Not Hispanic,93,336,1,2022
1,Black,Female,Not Hispanic,93,341,1,2022
1,AIAN,Male,Not Hispanic,93,1,1,2022
1,AIAN,Female,Not Hispanic,93,3,1,2022
1,Asian,Male,Not Hispanic,93,178,1,2022
1,Asian,Female,Not Hispanic,93,160,1,2022
1,NHOPI,Male,Not Hispanic,93,3,1,2022
1,NHOPI,Female,Not Hispanic,93,2,1,2022
1,TOM,Male,Not Hispanic,93,140,1,2022
1,TOM,Female,Not Hispanic,93,152,1,2022
1,White,Male,Hispanic,93,1114,1,2022
1,White,Female,Hispanic,93,1055,1,2022
1,Black,Male,Hispanic,93,47,1,2022
1,Black,Female,Hispanic,93,47,1,2022
1,AIAN,Male,Hispanic,93,18,1,2022
1,AIAN,Female,Hispanic,93,18,1,2022
1,Asian,Male,Hispanic,93,4,1,2022
1,Asian,Female,Hispanic,93,13,1,2022
1,NHOPI,Male,Hispanic,93,2,1,2022
1,NHOPI,Female,Hispanic,93,1,1,2022
1,TOM,Male,Hispanic,93,33,1,2022
1,TOM,Female,Hispanic,93,39,1,2022
1,White,Male,Not Hispanic,93,2987,2,2022
1,White,Female,Not Hispanic,93,2809,2,2022
1,Black,Male,Not Hispanic,93,426,2,2022
1,Black,Female,Not Hispanic,93,418,2,2022
1,AIAN,Male,Not Hispanic,93,3,2,2022
1,AIAN,Female,Not Hispanic,93,5,2,2022
1,Asian,Male,Not Hispanic,93,176,2,2022
1,Asian,Female,Not Hispanic,93,176,2,2022
1,NHOPI,Male,Not Hispanic,93,4,2,2022
1,NHOPI,Female,Not Hispanic,93,3,2,2022
1,TOM,Male,Not Hispanic,93,228,2,2022
1,TOM,Female,Not Hispanic,93,181,2,2022
1,White,Male,Hispanic,93,1272,2,2022
1,White,Female,Hispanic,93,1158,2,2022
1,Black,Male,Hispanic,93,49,2,2022
1,Black,Female,Hispanic,93,51,2,2022
1,AIAN,Male,Hispanic,93,34,2,2022
1,AIAN,Female,Hispanic,93,19,2,2022
1,Asian,Male,Hispanic,93,26,2,2022
1,Asian,Female,Hispanic,93,18,2,2022
1,NHOPI,Male,Hispanic,93,1,2,2022
1,NHOPI,Female,Hispanic,93,4,2,2022
1,TOM,Male,Hispanic,93,55,2,2022
1,TOM,Female,Hispanic,93,43,2,2022
1,White,Male,Not Hispanic,93,3348,3,2022
1,White,Female,Not Hispanic,93,3206,3,2022
1,Black,Male,Not Hispanic,93,513,3,2022
1,Black,Female,Not Hispanic,93,529,3,2022
1,AIAN,Male,Not Hispanic,93,4,3,2022
1,AIAN,Female,Not Hispanic,93,5,3,2022
1,Asian,Male,Not Hispanic,93,173,3,2022
1,Asian,Female,Not Hispanic,93,193,3,2022
1,NHOPI,Male,Not Hispanic,93,4,3,2022
1,NHOPI,Female,Not Hispanic,93,6,3,2022
1,TOM,Male,Not Hispanic,93,217,3,2022
1,TOM,Female,Not Hispanic,93,208,3,2022
1,White,Male,Hispanic,93,1436,3,2022
1,White,Female,Hispanic,93,1342,3,2022
1,Black,Male,Hispanic,93,63,3,2022
1,Black,Female,Hispanic,93,44,3,2022
1,AIAN,Male,Hispanic,93,28,3,2022
1,AIAN,Female,Hispanic,93,19,3,2022
1,Asian,Male,Hispanic,93,16,3,2022
1,Asian,Female,Hispanic,93,11,3,2022
1,NHOPI,Male,Hispanic,93,3,3,2022
1,NHOPI,Female,Hispanic,93,2,3,2022
1,TOM,Male,Hispanic,93,47,3,2022
1,TOM,Female,Hispanic,93,41,3,2022
1,White,Male,Not Hispanic,93,3104,4,2022
1,White,Female,Not Hispanic,93,2892,4,2022
1,Black,Male,Not Hispanic,93,545,4,2022
1,Black,Female,Not Hispanic,93,498,4,2022
1,AIAN,Male,Not Hispanic,93,5,4,2022
1,AIAN,Female,Not Hispanic,93,10,4,2022
1,Asian,Male,Not Hispanic,93,180,4,2022
1,Asian,Female,Not Hispanic,93,159,4,2022
1,NHOPI,Male,Not Hispanic,93,2,4,2022
1,NHOPI,Female,Not Hispanic,93,2,4,2022
1,TOM,Male,Not Hispanic,93,171,4,2022
1,TOM,Female,Not Hispanic,93,166,4,2022
1,White,Male,Hispanic,93,1522,4,2022
1,White,Female,Hispanic,93,1343,4,2022
1,Black,Male,Hispanic,93,57,4,2022
1,Black,Female,Hispanic,93,53,4,2022
1,AIAN,Male,Hispanic,93,37,4,2022
1,AIAN,Female,Hispanic,93,28,4,2022
1,Asian,Male,Hispanic,93,7,4,2022
1,Asian,Female,Hispanic,93,10,4,2022
1,NHOPI,Male,Hispanic,93,2,4,2022
1,NHOPI,Female,Hispanic,93,1,4,2022
1,TOM,Male,Hispanic,93,48,4,2022
1,TOM,Female,Hispanic,93,40,4,2022
1,White,Male,Not Hispanic,93,2237,5,2022
1,White,Female,Not Hispanic,93,2068,5,2022
1,Black,Male,Not Hispanic,93,436,5,2022
1,Black,Female,Not Hispanic,93,435,5,2022
1,AIAN,Male,Not Hispanic,93,3,5,2022
1,AIAN,Female,Not Hispanic,93,8,5,2022
1,Asian,Male,Not Hispanic,93,119,5,2022
1,Asian,Female,Not Hispanic,93,150,5,2022
1,NHOPI,Male,Not Hispanic,93,3,5,2022
1,TOM,Male,Not Hispanic,93,96,5,2022
1,TOM,Female,Not Hispanic,93,104,5,2022
1,White,Male,Hispanic,93,1214,5,2022
1,White,Female,Hispanic,93,1101,5,2022
1,Black,Male,Hispanic,93,43,5,2022
1,Black,Female,Hispanic,93,32,5,2022
1,AIAN,Male,Hispanic,93,40,5,2022
1,AIAN,Female,Hispanic,93,28,5,2022
1,Asian,Male,Hispanic,93,8,5,2022
1,Asian,Female,Hispanic,93,11,5,2022
1,NHOPI,Male,Hispanic,93,3,5,2022
1,NHOPI,Female,Hispanic,93,3,5,2022
1,TOM,Male,Hispanic,93,30,5,2022
1,TOM,Female,Hispanic,93,22,5,2022
1,White,Male,Not Hispanic,93,2157,6,2022
1,White,Female,Not Hispanic,93,2201,6,2022
1,Black,Male,Not Hispanic,93,383,6,2022
1,Black,Female,Not Hispanic,93,322,6,2022
1,AIAN,Male,Not Hispanic,93,8,6,2022
1,AIAN,Female,Not Hispanic,93,3,6,2022
1,Asian,Male,Not Hispanic,93,126,6,2022
1,Asian,Female,Not Hispanic,93,123,6,2022
1,NHOPI,Male,Not Hispanic,93,3,6,2022
1,NHOPI,Female,Not Hispanic,93,2,6,2022
1,TOM,Male,Not Hispanic,93,73,6,2022
1,TOM,Female,Not Hispanic,93,73,6,2022
1,White,Male,Hispanic,93,1068,6,2022
1,White,Female,Hispanic,93,1071,6,2022
1,Black,Male,Hispanic,93,33,6,2022
1,Black,Female,Hispanic,93,15,6,2022
1,AIAN,Male,Hispanic,93,31,6,2022
1,AIAN,Female,Hispanic,93,30,6,2022
1,Asian,Male,Hispanic,93,4,6,2022
1,Asian,Female,Hispanic,93,6,6,2022
1,NHOPI,Male,Hispanic,93,2,6,2022
1,NHOPI,Female,Hispanic,93,2,6,2022
1,TOM,Male,Hispanic,93,21,6,2022
1,TOM,Female,Hispanic,93,20,6,2022
1,White,Male,Not Hispanic,93,2653,7,2022
1,White,Female,Not Hispanic,93,2788,7,2022
1,Black,Male,Not Hispanic,93,394,7,2022
1,Black,Female,Not Hispanic,93,415,7,2022
1,AIAN,Male,Not Hispanic,93,2,7,2022
1,AIAN,Female,Not Hispanic,93,8,7,2022
1,Asian,Male,Not Hispanic,93,179,7,2022
1,Asian,Female,Not Hispanic,93,202,7,2022
1,NHOPI,Female,Not Hispanic,93,2,7,2022
1,TOM,Male,Not Hispanic,93,75,7,2022
1,TOM,Female,Not Hispanic,93,76,7,2022
1,White,Male,Hispanic,93,1139,7,2022
1,White,Female,Hispanic,93,1065,7,2022
1,Black,Male,Hispanic,93,26,7,2022
1,Black,Female,Hispanic,93,35,7,2022
1,AIAN,Male,Hispanic,93,33,7,2022
1,AIAN,Female,Hispanic,93,16,7,2022
1,Asian,Male,Hispanic,93,15,7,2022
1,Asian,Female,Hispanic,93,5,7,2022
1,NHOPI,Male,Hispanic,93,4,7,2022
1,NHOPI,Female,Hispanic,93,2,7,2022
1,TOM,Male,Hispanic,93,14,7,2022
1,TOM,Female,Hispanic,93,18,7,2022
1,White,Male,Not Hispanic,93,3154,8,2022
1,White,Female,Not Hispanic,93,3310,8,2022
1,Black,Male,Not Hispanic,93,417,8,2022
1,Black,Female,Not Hispanic,93,430,8,2022
1,AIAN,Male,Not Hispanic,93,2,8,2022
1,Asian,Male,Not Hispanic,93,275,8,2022
1,Asian,Female,Not Hispanic,93,311,8,2022
1,NHOPI,Male,Not Hispanic,93,1,8,2022
1,NHOPI,Female,Not Hispanic,93,1,8,2022
1,TOM,Male,Not Hispanic,93,84,8,2022
1,TOM,Female,Not Hispanic,93,72,8,2022
1,White,Male,Hispanic,93,1336,8,2022
1,White,Female,Hispanic,93,1146,8,2022
1,Black,Male,Hispanic,93,34,8,2022
1,Black,Female,Hispanic,93,45,8,2022
1,AIAN,Male,Hispanic,93,50,8,2022
1,AIAN,Female,Hispanic,93,37,8,2022
1,Asian,Male,Hispanic,93,10,8,2022
1,Asian,Female,Hispanic,93,14,8,2022
1,NHOPI,Male,Hispanic,93,3,8,2022
1,NHOPI,Female,Hispanic,93,2,8,2022
1,TOM,Male,Hispanic,93,20,8,2022
1,TOM,Female,Hispanic,93,18,8,2022
1,White,Male,Not Hispanic,93,3392,9,2022
1,White,Female,Not Hispanic,93,3545,9,2022
1,Black,Male,Not Hispanic,93,503,9,2022
1,Black,Female,Not Hispanic,93,568,9,2022
1,AIAN,Male,Not Hispanic,93,10,9,2022
1,AIAN,Female,Not Hispanic,93,4,9,2022
1,Asian,Male,Not Hispanic,93,249,9,2022
1,Asian,Female,Not Hispanic,93,245,9,2022
1,NHOPI,Male,Not Hispanic,93,4,9,2022
1,NHOPI,Female,Not Hispanic,93,4,9,2022
1,TOM,Male,Not Hispanic,93,60,9,2022
1,TOM,Female,Not Hispanic,93,49,9,2022
1,White,Male,Hispanic,93,1303,9,2022
1,White,Female,Hispanic,93,1152,9,2022
1,Black,Male,Hispanic,93,39,9,2022
1,Black,Female,Hispanic,93,40,9,2022
1,AIAN,Male,Hispanic,93,32,9,2022
1,AIAN,Female,Hispanic,93,38,9,2022
1,Asian,Male,Hispanic,93,8,9,2022
1,Asian,Female,Hispanic,93,4,9,2022
1,NHOPI,Female,Hispanic,93,2,9,2022
1,TOM,Male,Hispanic,93,17,9,2022
1,TOM,Female,Hispanic,93,13,9,2022
1,White,Male,Not Hispanic,93,3165,10,2022
1,White,Female,Not Hispanic,93,3142,10,2022
1,Black,Male,Not Hispanic,93,461,10,2022
1,Black,Female,Not Hispanic,93,552,10,2022
1,AIAN,Male,Not Hispanic,93,2,10,2022
1,AIAN,Female,Not Hispanic,93,7,10,2022
1,Asian,Male,Not Hispanic,93,212,10,2022
1,Asian,Female,Not Hispanic,93,251,10,2022
1,NHOPI,Female,Not Hispanic,93,3,10,2022
1,TOM,Male,Not Hispanic,93,45,10,2022
1,TOM,Female,Not Hispanic,93,41,10,2022
1,White,Male,Hispanic,93,1048,10,2022
1,White,Female,Hispanic,93,980,10,2022
1,Black,Male,Hispanic,93,28,10,2022
1,Black,Female,Hispanic,93,32,10,2022
1,AIAN,Male,Hispanic,93,28,10,2022
1,AIAN,Female,Hispanic,93,29,10,2022
1,Asian,Male,Hispanic,93,5,10,2022
1,Asian,Female,Hispanic,93,7,10,2022
1,NHOPI,Male,Hispanic,93,2,10,2022
1,NHOPI,Female,Hispanic,93,2,10,2022
1,TOM,Male,Hispanic,93,9,10,2022
1,TOM,Female,Hispanic,93,12,10,2022
1,White,Male,Not Hispanic,93,3252,11,2022
1,White,Female,Not Hispanic,93,3241,11,2022
1,Black,Male,Not Hispanic,93,488,11,2022
1,Black,Female,Not Hispanic,93,419,11,2022
1,AIAN,Male,Not Hispanic,93,4,11,2022
1,AIAN,Female,Not Hispanic,93,8,11,2022
1,Asian,Male,Not Hispanic,93,210,11,2022
1,Asian,Female,Not Hispanic,93,197,11,2022
1,NHOPI,Male,Not Hispanic,93,2,11,2022
1,NHOPI,Female,Not Hispanic,93,1,11,2022
1,TOM,Male,Not Hispanic,93,35,11,2022
1,TOM,Female,Not Hispanic,93,50,11,2022
1,White,Male,Hispanic,93,907,11,2022
1,White,Female,Hispanic,93,743,11,2022
1,Black,Male,Hispanic,93,8,11,2022
1,Black,Female,Hispanic,93,11,11,2022
1,AIAN,Male,Hispanic,93,21,11,2022
1,AIAN,Female,Hispanic,93,16,11,2022
1,Asian,Male,Hispanic,93,8,11,2022
1,Asian,Female,Hispanic,93,4,11,2022
1,NHOPI,Male,Hispanic,93,1,11,2022
1,NHOPI,Female,Hispanic,93,1,11,2022
1,TOM,Male,Hispanic,93,15,11,2022
1,TOM,Female,Hispanic,93,11,11,2022
1,White,Male,Not Hispanic,93,2834,12,2022
1,White,Female,Not Hispanic,93,2664,12,2022
1,Black,Male,Not Hispanic,93,340,12,2022
1,Black,Female,Not Hispanic,93,315,12,2022
1,AIAN,Male,Not Hispanic,93,7,12,2022
1,AIAN,Female,Not Hispanic,93,10,12,2022
1,Asian,Male,Not Hispanic,93,120,12,2022
1,Asian,Female,Not Hispanic,93,120,12,2022
1,NHOPI,Male,Not Hispanic,93,3,12,2022
1,TOM,Male,Not Hispanic,93,30,12,2022
1,TOM,Female,Not Hispanic,93,19,12,2022
1,White,Male,Hispanic,93,516,12,2022
1,White,Female,Hispanic,93,530,12,2022
1,Black,Male,Hispanic,93,6,12,2022
1,Black,Female,Hispanic,93,8,12,2022
1,AIAN,Male,Hispanic,93,17,12,2022
1,AIAN,Female,Hispanic,93,14,12,2022
1,Asian,Male,Hispanic,93,3,12,2022
1,Asian,Female,Hispanic,93,4,12,2022
1,NHOPI,Male,Hispanic,93,1,12,2022
1,NHOPI,Female,Hispanic,93,1,12,2022
1,TOM,Male,Hispanic,93,6,12,2022
1,TOM,Female,Hispanic,93,9,12,2022
