Illinois,Race,Sex,Ethnicity,County,Count,Age,Year
17,Asian,Male,Hispanic,1,1,6,2014
17,TOM,Female,Hispanic,1,4,6,2014
17,White,Male,Not Hispanic,1,1855,7,2014
17,White,Female,Not Hispanic,1,1931,7,2014
17,Black,Male,Not Hispanic,1,86,7,2014
17,Black,Female,Not Hispanic,1,62,7,2014
17,AIAN,Male,Not Hispanic,1,2,7,2014
17,AIAN,Female,Not Hispanic,1,6,7,2014
17,Asian,Male,Not Hispanic,1,20,7,2014
17,Asian,Female,Not Hispanic,1,32,7,2014
17,NHOPI,Male,Not Hispanic,1,1,7,2014
17,TOM,Male,Not Hispanic,1,25,7,2014
17,TOM,Female,Not Hispanic,1,28,7,2014
17,White,Male,Hispanic,1,32,7,2014
17,White,Female,Hispanic,1,31,7,2014
17,Black,Male,Hispanic,1,6,7,2014
17,Black,Female,Hispanic,1,2,7,2014
17,Asian,Male,Hispanic,1,1,7,2014
17,Asian,Female,Hispanic,1,1,7,2014
17,TOM,Female,Hispanic,1,1,7,2014
17,White,Male,Not Hispanic,1,1690,8,2014
17,White,Female,Not Hispanic,1,1653,8,2014
17,Black,Male,Not Hispanic,1,68,8,2014
17,Black,Female,Not Hispanic,1,56,8,2014
17,AIAN,Male,Not Hispanic,1,2,8,2014
17,AIAN,Female,Not Hispanic,1,4,8,2014
17,Asian,Male,Not Hispanic,1,26,8,2014
17,Asian,Female,Not Hispanic,1,24,8,2014
17,TOM,Male,Not Hispanic,1,15,8,2014
17,TOM,Female,Not Hispanic,1,15,8,2014
17,White,Male,Hispanic,1,24,8,2014
17,White,Female,Hispanic,1,19,8,2014
17,Black,Male,Hispanic,1,6,8,2014
17,Black,Female,Hispanic,1,1,8,2014
17,AIAN,Male,Hispanic,1,1,8,2014
17,AIAN,Female,Hispanic,1,2,8,2014
17,TOM,Male,Hispanic,1,2,8,2014
17,TOM,Female,Hispanic,1,1,8,2014
17,White,Male,Not Hispanic,1,1751,9,2014
17,White,Female,Not Hispanic,1,1757,9,2014
17,Black,Male,Not Hispanic,1,52,9,2014
17,Black,Female,Not Hispanic,1,47,9,2014
17,AIAN,Male,Not Hispanic,1,5,9,2014
17,AIAN,Female,Not Hispanic,1,2,9,2014
17,Asian,Male,Not Hispanic,1,16,9,2014
17,Asian,Female,Not Hispanic,1,26,9,2014
17,NHOPI,Male,Not Hispanic,1,1,9,2014
17,NHOPI,Female,Not Hispanic,1,1,9,2014
17,TOM,Male,Not Hispanic,1,12,9,2014
17,TOM,Female,Not Hispanic,1,11,9,2014
17,White,Male,Hispanic,1,24,9,2014
17,White,Female,Hispanic,1,27,9,2014
17,Black,Female,Hispanic,1,2,9,2014
17,AIAN,Male,Hispanic,1,1,9,2014
17,Asian,Male,Hispanic,1,1,9,2014
17,TOM,Male,Hispanic,1,1,9,2014
17,TOM,Female,Hispanic,1,1,9,2014
17,White,Male,Not Hispanic,1,1887,10,2014
17,White,Female,Not Hispanic,1,1949,10,2014
17,Black,Male,Not Hispanic,1,69,10,2014
17,Black,Female,Not Hispanic,1,66,10,2014
17,AIAN,Male,Not Hispanic,1,11,10,2014
17,AIAN,Female,Not Hispanic,1,2,10,2014
17,Asian,Male,Not Hispanic,1,14,10,2014
17,Asian,Female,Not Hispanic,1,20,10,2014
17,NHOPI,Male,Not Hispanic,1,1,10,2014
17,TOM,Male,Not Hispanic,1,18,10,2014
17,TOM,Female,Not Hispanic,1,13,10,2014
17,White,Male,Hispanic,1,18,10,2014
17,White,Female,Hispanic,1,21,10,2014
17,Black,Male,Hispanic,1,1,10,2014
17,AIAN,Male,Hispanic,1,2,10,2014
17,AIAN,Female,Hispanic,1,1,10,2014
17,Asian,Female,Hispanic,1,1,10,2014
17,TOM,Female,Hispanic,1,1,10,2014
17,White,Male,Not Hispanic,1,2304,11,2014
17,White,Female,Not Hispanic,1,2372,11,2014
17,Black,Male,Not Hispanic,1,86,11,2014
17,Black,Female,Not Hispanic,1,63,11,2014
17,AIAN,Male,Not Hispanic,1,7,11,2014
17,AIAN,Female,Not Hispanic,1,5,11,2014
17,Asian,Male,Not Hispanic,1,11,11,2014
17,Asian,Female,Not Hispanic,1,19,11,2014
17,TOM,Male,Not Hispanic,1,11,11,2014
17,TOM,Female,Not Hispanic,1,6,11,2014
17,White,Male,Hispanic,1,16,11,2014
17,White,Female,Hispanic,1,10,11,2014
17,Black,Female,Hispanic,1,4,11,2014
17,Asian,Male,Hispanic,1,2,11,2014
17,TOM,Male,Hispanic,1,2,11,2014
17,TOM,Female,Hispanic,1,1,11,2014
17,White,Male,Not Hispanic,1,2271,12,2014
17,White,Female,Not Hispanic,1,2271,12,2014
17,Black,Male,Not Hispanic,1,77,12,2014
17,Black,Female,Not Hispanic,1,60,12,2014
17,AIAN,Male,Not Hispanic,1,2,12,2014
17,AIAN,Female,Not Hispanic,1,8,12,2014
17,Asian,Male,Not Hispanic,1,13,12,2014
17,Asian,Female,Not Hispanic,1,18,12,2014
17,NHOPI,Male,Not Hispanic,1,1,12,2014
17,TOM,Male,Not Hispanic,1,7,12,2014
17,TOM,Female,Not Hispanic,1,13,12,2014
17,White,Male,Hispanic,1,6,12,2014
17,White,Female,Hispanic,1,16,12,2014
17,AIAN,Female,Hispanic,1,1,12,2014
17,Asian,Male,Hispanic,1,1,12,2014
17,TOM,Female,Hispanic,1,1,12,2014
17,White,Male,Not Hispanic,1,1981,13,2014
17,White,Female,Not Hispanic,1,2055,13,2014
17,Black,Male,Not Hispanic,1,61,13,2014
17,Black,Female,Not Hispanic,1,56,13,2014
17,AIAN,Male,Not Hispanic,1,2,13,2014
17,AIAN,Female,Not Hispanic,1,2,13,2014
17,Asian,Male,Not Hispanic,1,8,13,2014
17,Asian,Female,Not Hispanic,1,13,13,2014
17,NHOPI,Male,Not Hispanic,1,1,13,2014
17,NHOPI,Female,Not Hispanic,1,1,13,2014
17,TOM,Male,Not Hispanic,1,9,13,2014
17,TOM,Female,Not Hispanic,1,9,13,2014
17,White,Male,Hispanic,1,11,13,2014
17,White,Female,Hispanic,1,11,13,2014
17,AIAN,Male,Hispanic,1,1,13,2014
17,AIAN,Female,Hispanic,1,1,13,2014
17,Asian,Male,Hispanic,1,1,13,2014
17,White,Male,Not Hispanic,1,1590,14,2014
17,White,Female,Not Hispanic,1,1801,14,2014
17,Black,Male,Not Hispanic,1,32,14,2014
17,Black,Female,Not Hispanic,1,43,14,2014
17,AIAN,Male,Not Hispanic,1,2,14,2014
17,AIAN,Female,Not Hispanic,1,1,14,2014
17,Asian,Male,Not Hispanic,1,17,14,2014
17,Asian,Female,Not Hispanic,1,13,14,2014
17,NHOPI,Female,Not Hispanic,1,1,14,2014
17,TOM,Male,Not Hispanic,1,6,14,2014
17,TOM,Female,Not Hispanic,1,7,14,2014
17,White,Male,Hispanic,1,8,14,2014
17,White,Female,Hispanic,1,7,14,2014
17,TOM,Male,Hispanic,1,2,14,2014
17,TOM,Female,Hispanic,1,1,14,2014
17,White,Male,Not Hispanic,1,1219,15,2014
17,White,Female,Not Hispanic,1,1454,15,2014
17,Black,Male,Not Hispanic,1,17,15,2014
17,Black,Female,Not Hispanic,1,17,15,2014
17,AIAN,Female,Not Hispanic,1,1,15,2014
17,Asian,Male,Not Hispanic,1,5,15,2014
17,Asian,Female,Not Hispanic,1,10,15,2014
17,TOM,Male,Not Hispanic,1,9,15,2014
17,TOM,Female,Not Hispanic,1,5,15,2014
17,White,Male,Hispanic,1,8,15,2014
17,White,Female,Hispanic,1,5,15,2014
17,Black,Female,Hispanic,1,1,15,2014
17,White,Male,Not Hispanic,1,911,16,2014
17,White,Female,Not Hispanic,1,1145,16,2014
17,Black,Male,Not Hispanic,1,18,16,2014
17,Black,Female,Not Hispanic,1,24,16,2014
17,AIAN,Female,Not Hispanic,1,1,16,2014
17,Asian,Male,Not Hispanic,1,7,16,2014
17,Asian,Female,Not Hispanic,1,7,16,2014
17,TOM,Male,Not Hispanic,1,1,16,2014
17,TOM,Female,Not Hispanic,1,7,16,2014
17,White,Male,Hispanic,1,3,16,2014
17,White,Female,Hispanic,1,1,16,2014
17,White,Male,Not Hispanic,1,779,17,2014
17,White,Female,Not Hispanic,1,1013,17,2014
17,Black,Male,Not Hispanic,1,10,17,2014
17,Black,Female,Not Hispanic,1,23,17,2014
17,Asian,Female,Not Hispanic,1,4,17,2014
17,TOM,Male,Not Hispanic,1,2,17,2014
17,TOM,Female,Not Hispanic,1,3,17,2014
17,White,Male,Hispanic,1,1,17,2014
17,White,Female,Hispanic,1,2,17,2014
17,White,Male,Not Hispanic,1,815,18,2014
17,White,Female,Not Hispanic,1,1397,18,2014
17,Black,Male,Not Hispanic,1,14,18,2014
17,Black,Female,Not Hispanic,1,22,18,2014
17,AIAN,Female,Not Hispanic,1,2,18,2014
17,Asian,Female,Not Hispanic,1,2,18,2014
17,TOM,Male,Not Hispanic,1,5,18,2014
17,TOM,Female,Not Hispanic,1,7,18,2014
17,White,Male,Hispanic,1,10,18,2014
17,White,Female,Hispanic,1,5,18,2014
17,White,Male,Not Hispanic,3,146,1,2014
17,White,Female,Not Hispanic,3,102,1,2014
17,Black,Male,Not Hispanic,3,112,1,2014
17,Black,Female,Not Hispanic,3,124,1,2014
17,TOM,Male,Not Hispanic,3,8,1,2014
17,TOM,Female,Not Hispanic,3,16,1,2014
17,White,Male,Hispanic,3,5,1,2014
17,White,Female,Hispanic,3,11,1,2014
17,Black,Female,Hispanic,3,3,1,2014
17,AIAN,Female,Hispanic,3,1,1,2014
17,TOM,Female,Hispanic,3,5,1,2014
17,White,Male,Not Hispanic,3,114,2,2014
17,White,Female,Not Hispanic,3,106,2,2014
17,Black,Male,Not Hispanic,3,107,2,2014
17,Black,Female,Not Hispanic,3,125,2,2014
17,TOM,Male,Not Hispanic,3,14,2,2014
17,TOM,Female,Not Hispanic,3,15,2,2014
17,White,Male,Hispanic,3,5,2,2014
17,White,Female,Hispanic,3,6,2,2014
17,Black,Female,Hispanic,3,1,2,2014
17,TOM,Male,Hispanic,3,1,2,2014
17,White,Male,Not Hispanic,3,124,3,2014
17,White,Female,Not Hispanic,3,117,3,2014
17,Black,Male,Not Hispanic,3,97,3,2014
17,Black,Female,Not Hispanic,3,91,3,2014
17,AIAN,Male,Not Hispanic,3,1,3,2014
17,TOM,Male,Not Hispanic,3,11,3,2014
17,TOM,Female,Not Hispanic,3,17,3,2014
17,White,Male,Hispanic,3,1,3,2014
17,White,Female,Hispanic,3,4,3,2014
17,Black,Male,Hispanic,3,1,3,2014
17,Black,Female,Hispanic,3,2,3,2014
17,White,Male,Not Hispanic,3,92,4,2014
17,White,Female,Not Hispanic,3,93,4,2014
17,Black,Male,Not Hispanic,3,77,4,2014
17,Black,Female,Not Hispanic,3,67,4,2014
17,AIAN,Female,Not Hispanic,3,1,4,2014
17,Asian,Male,Not Hispanic,3,1,4,2014
17,TOM,Male,Not Hispanic,3,14,4,2014
17,TOM,Female,Not Hispanic,3,8,4,2014
17,White,Male,Hispanic,3,4,4,2014
17,White,Female,Hispanic,3,1,4,2014
17,TOM,Male,Hispanic,3,1,4,2014
17,White,Male,Not Hispanic,3,113,5,2014
17,White,Female,Not Hispanic,3,99,5,2014
17,Black,Male,Not Hispanic,3,92,5,2014
17,Black,Female,Not Hispanic,3,115,5,2014
17,NHOPI,Male,Not Hispanic,3,1,5,2014
17,TOM,Male,Not Hispanic,3,3,5,2014
17,TOM,Female,Not Hispanic,3,6,5,2014
17,White,Male,Hispanic,3,5,5,2014
17,White,Female,Hispanic,3,3,5,2014
17,Black,Male,Hispanic,3,3,5,2014
17,Black,Female,Hispanic,3,1,5,2014
17,TOM,Female,Hispanic,3,1,5,2014
17,White,Male,Not Hispanic,3,103,6,2014
17,White,Female,Not Hispanic,3,107,6,2014
17,Black,Male,Not Hispanic,3,50,6,2014
17,Black,Female,Not Hispanic,3,88,6,2014
17,NHOPI,Male,Not Hispanic,3,1,6,2014
17,TOM,Male,Not Hispanic,3,3,6,2014
17,TOM,Female,Not Hispanic,3,1,6,2014
17,White,Male,Hispanic,3,2,6,2014
17,Black,Male,Hispanic,3,1,6,2014
17,White,Male,Not Hispanic,3,100,7,2014
17,White,Female,Not Hispanic,3,121,7,2014
17,Black,Male,Not Hispanic,3,60,7,2014
17,Black,Female,Not Hispanic,3,65,7,2014
17,AIAN,Female,Not Hispanic,3,1,7,2014
17,Asian,Male,Not Hispanic,3,1,7,2014
17,TOM,Male,Not Hispanic,3,3,7,2014
17,TOM,Female,Not Hispanic,3,1,7,2014
17,White,Male,Hispanic,3,2,7,2014
17,White,Female,Hispanic,3,3,7,2014
17,AIAN,Female,Hispanic,3,1,7,2014
17,White,Male,Not Hispanic,3,107,8,2014
17,White,Female,Not Hispanic,3,115,8,2014
17,Black,Male,Not Hispanic,3,46,8,2014
17,Black,Female,Not Hispanic,3,61,8,2014
17,AIAN,Male,Not Hispanic,3,1,8,2014
17,AIAN,Female,Not Hispanic,3,2,8,2014
17,Asian,Female,Not Hispanic,3,2,8,2014
17,NHOPI,Male,Not Hispanic,3,1,8,2014
17,NHOPI,Female,Not Hispanic,3,3,8,2014
17,TOM,Female,Not Hispanic,3,4,8,2014
17,White,Male,Hispanic,3,4,8,2014
17,White,Female,Hispanic,3,4,8,2014
17,Black,Female,Hispanic,3,1,8,2014
17,TOM,Male,Hispanic,3,1,8,2014
17,White,Male,Not Hispanic,3,94,9,2014
17,White,Female,Not Hispanic,3,133,9,2014
17,Black,Male,Not Hispanic,3,41,9,2014
17,Black,Female,Not Hispanic,3,76,9,2014
17,AIAN,Male,Not Hispanic,3,1,9,2014
17,Asian,Male,Not Hispanic,3,1,9,2014
17,NHOPI,Female,Not Hispanic,3,1,9,2014
17,TOM,Male,Not Hispanic,3,1,9,2014
17,White,Male,Hispanic,3,1,9,2014
17,White,Male,Not Hispanic,3,143,10,2014
17,White,Female,Not Hispanic,3,111,10,2014
17,Black,Male,Not Hispanic,3,64,10,2014
17,Black,Female,Not Hispanic,3,87,10,2014
17,NHOPI,Male,Not Hispanic,3,1,10,2014
17,NHOPI,Female,Not Hispanic,3,1,10,2014
17,TOM,Male,Not Hispanic,3,2,10,2014
17,White,Male,Hispanic,3,2,10,2014
17,White,Female,Hispanic,3,1,10,2014
17,Black,Male,Hispanic,3,1,10,2014
17,Black,Female,Hispanic,3,1,10,2014
17,White,Male,Not Hispanic,3,173,11,2014
17,White,Female,Not Hispanic,3,166,11,2014
17,Black,Male,Not Hispanic,3,73,11,2014
17,Black,Female,Not Hispanic,3,100,11,2014
17,AIAN,Male,Not Hispanic,3,4,11,2014
17,AIAN,Female,Not Hispanic,3,1,11,2014
17,TOM,Male,Not Hispanic,3,2,11,2014
17,TOM,Female,Not Hispanic,3,3,11,2014
17,White,Male,Hispanic,3,1,11,2014
17,Black,Female,Hispanic,3,1,11,2014
17,White,Male,Not Hispanic,3,183,12,2014
17,White,Female,Not Hispanic,3,171,12,2014
17,Black,Male,Not Hispanic,3,78,12,2014
17,Black,Female,Not Hispanic,3,80,12,2014
17,AIAN,Male,Not Hispanic,3,3,12,2014
17,AIAN,Female,Not Hispanic,3,3,12,2014
17,Asian,Female,Not Hispanic,3,3,12,2014
17,TOM,Male,Not Hispanic,3,2,12,2014
17,TOM,Female,Not Hispanic,3,5,12,2014
17,White,Male,Hispanic,3,1,12,2014
17,White,Female,Hispanic,3,1,12,2014
17,White,Male,Not Hispanic,3,166,13,2014
17,White,Female,Not Hispanic,3,182,13,2014
17,Black,Male,Not Hispanic,3,82,13,2014
17,Black,Female,Not Hispanic,3,87,13,2014
17,AIAN,Male,Not Hispanic,3,4,13,2014
17,Asian,Male,Not Hispanic,3,2,13,2014
17,Asian,Female,Not Hispanic,3,3,13,2014
17,NHOPI,Male,Not Hispanic,3,1,13,2014
17,TOM,Male,Not Hispanic,3,2,13,2014
17,TOM,Female,Not Hispanic,3,1,13,2014
17,White,Male,Hispanic,3,1,13,2014
17,White,Female,Hispanic,3,1,13,2014
17,White,Male,Not Hispanic,3,160,14,2014
17,White,Female,Not Hispanic,3,160,14,2014
17,Black,Male,Not Hispanic,3,38,14,2014
17,Black,Female,Not Hispanic,3,50,14,2014
17,AIAN,Male,Not Hispanic,3,1,14,2014
17,AIAN,Female,Not Hispanic,3,2,14,2014
17,TOM,Female,Not Hispanic,3,3,14,2014
17,White,Male,Hispanic,3,5,14,2014
17,White,Female,Hispanic,3,1,14,2014
17,White,Male,Not Hispanic,3,131,15,2014
17,White,Female,Not Hispanic,3,138,15,2014
17,Black,Male,Not Hispanic,3,31,15,2014
17,Black,Female,Not Hispanic,3,40,15,2014
17,AIAN,Female,Not Hispanic,3,1,15,2014
17,NHOPI,Female,Not Hispanic,3,1,15,2014
17,White,Female,Hispanic,3,1,15,2014
17,White,Male,Not Hispanic,3,87,16,2014
17,White,Female,Not Hispanic,3,112,16,2014
17,Black,Male,Not Hispanic,3,20,16,2014
17,Black,Female,Not Hispanic,3,25,16,2014
17,Asian,Male,Not Hispanic,3,1,16,2014
17,Asian,Female,Not Hispanic,3,1,16,2014
17,TOM,Male,Not Hispanic,3,2,16,2014
17,White,Female,Hispanic,3,1,16,2014
17,Black,Female,Hispanic,3,1,16,2014
17,White,Male,Not Hispanic,3,52,17,2014
17,White,Female,Not Hispanic,3,82,17,2014
17,Black,Male,Not Hispanic,3,19,17,2014
17,Black,Female,Not Hispanic,3,28,17,2014
17,AIAN,Male,Not Hispanic,3,1,17,2014
17,Asian,Female,Not Hispanic,3,1,17,2014
17,TOM,Male,Not Hispanic,3,1,17,2014
17,TOM,Female,Not Hispanic,3,3,17,2014
17,White,Male,Not Hispanic,3,45,18,2014
17,White,Female,Not Hispanic,3,88,18,2014
17,Black,Male,Not Hispanic,3,16,18,2014
17,Black,Female,Not Hispanic,3,24,18,2014
17,TOM,Male,Not Hispanic,3,1,18,2014
17,TOM,Female,Not Hispanic,3,1,18,2014
17,White,Male,Not Hispanic,5,355,1,2014
17,White,Female,Not Hispanic,5,368,1,2014
17,Black,Male,Not Hispanic,5,7,1,2014
17,Black,Female,Not Hispanic,5,9,1,2014
17,Asian,Male,Not Hispanic,5,3,1,2014
17,TOM,Male,Not Hispanic,5,32,1,2014
17,TOM,Female,Not Hispanic,5,20,1,2014
17,White,Male,Hispanic,5,9,1,2014
17,White,Female,Hispanic,5,14,1,2014
17,Asian,Female,Hispanic,5,1,1,2014
17,TOM,Male,Hispanic,5,1,1,2014
17,White,Male,Not Hispanic,5,434,2,2014
17,White,Female,Not Hispanic,5,422,2,2014
17,Black,Male,Not Hispanic,5,6,2,2014
17,Black,Female,Not Hispanic,5,14,2,2014
17,AIAN,Female,Not Hispanic,5,1,2,2014
17,Asian,Male,Not Hispanic,5,3,2,2014
17,Asian,Female,Not Hispanic,5,2,2,2014
17,TOM,Male,Not Hispanic,5,17,2,2014
17,TOM,Female,Not Hispanic,5,11,2,2014
17,White,Male,Hispanic,5,12,2,2014
17,White,Female,Hispanic,5,9,2,2014
17,NHOPI,Male,Hispanic,5,1,2,2014
17,TOM,Male,Hispanic,5,1,2,2014
17,White,Male,Not Hispanic,5,479,3,2014
17,White,Female,Not Hispanic,5,448,3,2014
17,Black,Male,Not Hispanic,5,12,3,2014
17,Black,Female,Not Hispanic,5,9,3,2014
17,AIAN,Female,Not Hispanic,5,2,3,2014
17,Asian,Male,Not Hispanic,5,5,3,2014
17,Asian,Female,Not Hispanic,5,4,3,2014
17,TOM,Male,Not Hispanic,5,9,3,2014
17,TOM,Female,Not Hispanic,5,11,3,2014
17,White,Male,Hispanic,5,7,3,2014
17,White,Female,Hispanic,5,13,3,2014
17,Black,Male,Hispanic,5,1,3,2014
17,Black,Female,Hispanic,5,1,3,2014
17,AIAN,Male,Hispanic,5,2,3,2014
17,AIAN,Female,Hispanic,5,1,3,2014
17,TOM,Female,Hispanic,5,2,3,2014
17,White,Male,Not Hispanic,5,475,4,2014
17,White,Female,Not Hispanic,5,433,4,2014
17,Black,Male,Not Hispanic,5,14,4,2014
17,Black,Female,Not Hispanic,5,23,4,2014
17,AIAN,Male,Not Hispanic,5,3,4,2014
17,Asian,Male,Not Hispanic,5,14,4,2014
17,Asian,Female,Not Hispanic,5,1,4,2014
17,TOM,Male,Not Hispanic,5,6,4,2014
17,TOM,Female,Not Hispanic,5,9,4,2014
17,White,Male,Hispanic,5,11,4,2014
17,White,Female,Hispanic,5,10,4,2014
17,TOM,Male,Hispanic,5,1,4,2014
17,TOM,Female,Hispanic,5,3,4,2014
17,White,Male,Not Hispanic,5,464,5,2014
17,White,Female,Not Hispanic,5,429,5,2014
17,Black,Male,Not Hispanic,5,54,5,2014
17,Black,Female,Not Hispanic,5,19,5,2014
17,AIAN,Male,Not Hispanic,5,4,5,2014
17,AIAN,Female,Not Hispanic,5,2,5,2014
17,Asian,Male,Not Hispanic,5,23,5,2014
17,Asian,Female,Not Hispanic,5,1,5,2014
17,TOM,Male,Not Hispanic,5,14,5,2014
17,TOM,Female,Not Hispanic,5,5,5,2014
17,White,Male,Hispanic,5,28,5,2014
17,White,Female,Hispanic,5,5,5,2014
17,Black,Male,Hispanic,5,3,5,2014
17,Black,Female,Hispanic,5,2,5,2014
17,AIAN,Male,Hispanic,5,3,5,2014
17,AIAN,Female,Hispanic,5,1,5,2014
17,TOM,Male,Hispanic,5,2,5,2014
17,TOM,Female,Hispanic,5,2,5,2014
17,White,Male,Not Hispanic,5,436,6,2014
17,White,Female,Not Hispanic,5,443,6,2014
17,Black,Male,Not Hispanic,5,107,6,2014
17,Black,Female,Not Hispanic,5,23,6,2014
17,AIAN,Male,Not Hispanic,5,9,6,2014
17,AIAN,Female,Not Hispanic,5,7,6,2014
17,Asian,Male,Not Hispanic,5,1,6,2014
17,Asian,Female,Not Hispanic,5,4,6,2014
17,TOM,Male,Not Hispanic,5,8,6,2014
17,TOM,Female,Not Hispanic,5,5,6,2014
17,White,Male,Hispanic,5,68,6,2014
17,White,Female,Hispanic,5,11,6,2014
17,Black,Male,Hispanic,5,4,6,2014
17,Black,Female,Hispanic,5,1,6,2014
17,AIAN,Male,Hispanic,5,2,6,2014
17,AIAN,Female,Hispanic,5,2,6,2014
17,NHOPI,Female,Hispanic,5,1,6,2014
17,TOM,Female,Hispanic,5,1,6,2014
